x-axis,2
second,Volt
-20.01000E-03,+3.87839198E+00
-19.98500E-03,+3.93869349E+00
-19.96000E-03,+4.16482414E+00
-19.93500E-03,+3.96884424E+00
-19.91000E-03,+3.93869349E+00
-19.88500E-03,+3.93869349E+00
-19.86000E-03,+3.96381911E+00
-19.83500E-03,+3.88844223E+00
-19.81000E-03,+3.92864323E+00
-19.78500E-03,+3.89346736E+00
-19.76000E-03,+3.90351761E+00
-19.73500E-03,+3.93366836E+00
-19.71000E-03,+4.16984926E+00
-19.68500E-03,+3.86331660E+00
-19.66000E-03,+3.88844223E+00
-19.63500E-03,+3.92864323E+00
-19.61000E-03,+3.85326635E+00
-19.58500E-03,+3.88844223E+00
-19.56000E-03,+3.85829148E+00
-19.53500E-03,+3.89346736E+00
-19.51000E-03,+3.89849248E+00
-19.48500E-03,+3.85829148E+00
-19.46000E-03,+3.78291459E+00
-19.43500E-03,+3.90351761E+00
-19.41000E-03,+3.89346736E+00
-19.38500E-03,+3.84824123E+00
-19.36000E-03,+3.92864323E+00
-19.33500E-03,+3.89346736E+00
-19.31000E-03,+3.89346736E+00
-19.28500E-03,+3.86834173E+00
-19.26000E-03,+3.88844223E+00
-19.23500E-03,+3.96381911E+00
-19.21000E-03,+3.85829148E+00
-19.18500E-03,+3.85829148E+00
-19.16000E-03,+3.89849248E+00
-19.13500E-03,+3.88844223E+00
-19.11000E-03,+3.88844223E+00
-19.08500E-03,+3.85326635E+00
-19.06000E-03,+3.93366836E+00
-19.03500E-03,+3.89346736E+00
-19.01000E-03,+3.89346736E+00
-18.98500E-03,+3.93366836E+00
-18.96000E-03,+3.89346736E+00
-18.93500E-03,+3.89849248E+00
-18.91000E-03,+3.89849248E+00
-18.88500E-03,+3.89849248E+00
-18.86000E-03,+3.92864323E+00
-18.83500E-03,+3.88844223E+00
-18.81000E-03,+3.89346736E+00
-18.78500E-03,+3.88844223E+00
-18.76000E-03,+3.88844223E+00
-18.73500E-03,+3.85326635E+00
-18.71000E-03,+3.85326635E+00
-18.68500E-03,+3.89346736E+00
-18.66000E-03,+3.89346736E+00
-18.63500E-03,+3.85326635E+00
-18.61000E-03,+3.89346736E+00
-18.58500E-03,+3.89346736E+00
-18.56000E-03,+3.89346736E+00
-18.53500E-03,+3.89849248E+00
-18.51000E-03,+3.89849248E+00
-18.48500E-03,+3.89346736E+00
-18.46000E-03,+3.89346736E+00
-18.43500E-03,+3.92864323E+00
-18.41000E-03,+3.89346736E+00
-18.38500E-03,+3.93366836E+00
-18.36000E-03,+3.88341710E+00
-18.33500E-03,+3.88844223E+00
-18.31000E-03,+3.78291459E+00
-18.28500E-03,+3.85829148E+00
-18.26000E-03,+3.89346736E+00
-18.23500E-03,+3.85829148E+00
-18.21000E-03,+3.85326635E+00
-18.18500E-03,+3.85829148E+00
-18.16000E-03,+3.87839198E+00
-18.13500E-03,+3.89346736E+00
-18.11000E-03,+3.89346736E+00
-18.08500E-03,+3.89346736E+00
-18.06000E-03,+3.93366836E+00
-18.03500E-03,+3.89346736E+00
-18.01000E-03,+3.89346736E+00
-17.98500E-03,+3.92864323E+00
-17.96000E-03,+3.86834173E+00
-17.93500E-03,+3.89849248E+00
-17.91000E-03,+3.89346736E+00
-17.88500E-03,+3.78291459E+00
-17.86000E-03,+3.92864323E+00
-17.83500E-03,+3.78291459E+00
-17.81000E-03,+3.89346736E+00
-17.78500E-03,+3.81809047E+00
-17.76000E-03,+3.85326635E+00
-17.73500E-03,+3.89346736E+00
-17.71000E-03,+3.88844223E+00
-17.68500E-03,+3.88341710E+00
-17.66000E-03,+3.89346736E+00
-17.63500E-03,+3.85829148E+00
-17.61000E-03,+3.86331660E+00
-17.58500E-03,+3.89346736E+00
-17.56000E-03,+3.89346736E+00
-17.53500E-03,+3.92864323E+00
-17.51000E-03,+3.89849248E+00
-17.48500E-03,+3.88844223E+00
-17.46000E-03,+3.93366836E+00
-17.43500E-03,+3.90854273E+00
-17.41000E-03,+4.24522615E+00
-17.38500E-03,+3.89346736E+00
-17.36000E-03,+3.88844223E+00
-17.33500E-03,+3.89346736E+00
-17.31000E-03,+3.85829148E+00
-17.28500E-03,+3.81306535E+00
-17.26000E-03,+3.88844223E+00
-17.23500E-03,+3.84321610E+00
-17.21000E-03,+3.89346736E+00
-17.18500E-03,+3.89849248E+00
-17.16000E-03,+3.88844223E+00
-17.13500E-03,+3.89346736E+00
-17.11000E-03,+3.89346736E+00
-17.08500E-03,+3.89346736E+00
-17.06000E-03,+3.92864323E+00
-17.03500E-03,+3.85829148E+00
-17.01000E-03,+3.93366836E+00
-16.98500E-03,+3.81809047E+00
-16.96000E-03,+3.47135681E+00
-16.93500E-03,+3.89849248E+00
-16.91000E-03,+3.89346736E+00
-16.88500E-03,+3.89849248E+00
-16.86000E-03,+3.85326635E+00
-16.83500E-03,+3.89346736E+00
-16.81000E-03,+3.92864323E+00
-16.78500E-03,+3.88844223E+00
-16.76000E-03,+3.89346736E+00
-16.73500E-03,+3.89346736E+00
-16.71000E-03,+2.36582918E+00
-16.68500E-03,+2.32562818E+00
-16.66000E-03,+2.36080406E+00
-16.63500E-03,+2.32562818E+00
-16.61000E-03,+2.36582918E+00
-16.58500E-03,+2.36582918E+00
-16.56000E-03,+2.36582918E+00
-16.53500E-03,+2.36582918E+00
-16.51000E-03,+2.44623119E+00
-16.48500E-03,+2.52160807E+00
-16.46000E-03,+2.41105531E+00
-16.43500E-03,+2.56683420E+00
-16.41000E-03,+2.44623119E+00
-16.38500E-03,+2.56683420E+00
-16.36000E-03,+2.49145732E+00
-16.33500E-03,+2.60703521E+00
-16.31000E-03,+2.60703521E+00
-16.28500E-03,+2.68241209E+00
-16.26000E-03,+2.64723621E+00
-16.23500E-03,+2.72763822E+00
-16.21000E-03,+2.76281410E+00
-16.18500E-03,+2.80804023E+00
-16.16000E-03,+2.80804023E+00
-16.13500E-03,+2.84824124E+00
-16.11000E-03,+2.84824124E+00
-16.08500E-03,+2.92864325E+00
-16.06000E-03,+2.92864325E+00
-16.03500E-03,+2.93869350E+00
-16.01000E-03,+2.89346737E+00
-15.98500E-03,+3.01407038E+00
-15.96000E-03,+3.08944726E+00
-15.93500E-03,+3.00402013E+00
-15.91000E-03,+3.16482415E+00
-15.88500E-03,+3.01407038E+00
-15.86000E-03,+3.12964827E+00
-15.83500E-03,+3.09447239E+00
-15.81000E-03,+3.17487440E+00
-15.78500E-03,+3.20502515E+00
-15.76000E-03,+3.25025128E+00
-15.73500E-03,+3.28542716E+00
-15.71000E-03,+3.36582917E+00
-15.68500E-03,+3.32562817E+00
-15.66000E-03,+3.41105530E+00
