x-axis,2
second,Volt
-7.2900E-03,+2.8141E-03
-7.2800E-03,-89.6482E-03
-7.2700E-03,+4.8241E-03
-7.2600E-03,-149.9497E-03
-7.2500E-03,+2.8141E-03
-7.2400E-03,+14.8744E-03
-7.2300E-03,-45.4271E-03
-7.2200E-03,+24.9246E-03
-7.2100E-03,-246.4322E-03
-7.2000E-03,-19.2965E-03
-7.1900E-03,+30.9548E-03
-7.1800E-03,-204.2211E-03
-7.1700E-03,-55.4774E-03
-7.1600E-03,-15.2764E-03
-7.1500E-03,-13.2663E-03
-7.1400E-03,+28.9447E-03
-7.1300E-03,+63.1156E-03
-7.1200E-03,+6.8342E-03
-7.1100E-03,+4.8241E-03
-7.1000E-03,-1.2060E-03
-7.0900E-03,+6.8342E-03
-7.0800E-03,-1.2060E-03
-7.0700E-03,+2.8141E-03
-7.0600E-03,+804.0E-06
-7.0500E-03,+4.8241E-03
-7.0400E-03,-1.2060E-03
-7.0300E-03,+4.8241E-03
-7.0200E-03,+4.8241E-03
-7.0100E-03,+6.8342E-03
-7.0000E-03,+6.8342E-03
-6.9900E-03,+804.0E-06
-6.9800E-03,+4.8241E-03
-6.9700E-03,-1.2060E-03
-6.9600E-03,+6.8342E-03
-6.9500E-03,-59.4975E-03
-6.9400E-03,-37.3869E-03
-6.9300E-03,-49.4472E-03
-6.9200E-03,-214.2714E-03
-6.9100E-03,+6.8342E-03
-6.9000E-03,-117.7889E-03
-6.8900E-03,+14.8744E-03
-6.8800E-03,-63.5176E-03
-6.8700E-03,+2.8141E-03
-6.8600E-03,-137.8894E-03
-6.8500E-03,+804.0E-06
-6.8400E-03,-127.8392E-03
-6.8300E-03,-69.5477E-03
-6.8200E-03,-1.2060E-03
-6.8100E-03,-27.3367E-03
-6.8000E-03,+30.9548E-03
-6.7900E-03,-77.5879E-03
-6.7800E-03,-3.2161E-03
-6.7700E-03,+61.1055E-03
-6.7600E-03,-65.5276E-03
-6.7500E-03,-35.3769E-03
-6.7400E-03,+43.0151E-03
-6.7300E-03,+8.8442E-03
-6.7200E-03,-49.4472E-03
-6.7100E-03,-17.2864E-03
-6.7000E-03,+8.8442E-03
-6.6900E-03,+6.8342E-03
-6.6800E-03,+6.8342E-03
-6.6700E-03,+6.8342E-03
-6.6600E-03,+804.0E-06
-6.6500E-03,+4.8241E-03
-6.6400E-03,+804.0E-06
-6.6300E-03,+8.8442E-03
-6.6200E-03,+4.8241E-03
-6.6100E-03,+8.8442E-03
-6.6000E-03,+4.8241E-03
-6.5900E-03,+804.0E-06
-6.5800E-03,+804.0E-06
-6.5700E-03,+2.8141E-03
-6.5600E-03,+804.0E-06
-6.5500E-03,+4.8241E-03
-6.5400E-03,+8.8442E-03
-6.5300E-03,+12.8643E-03
-6.5200E-03,+4.8241E-03
-6.5100E-03,+804.0E-06
-6.5000E-03,+6.8342E-03
-6.4900E-03,-1.2060E-03
-6.4800E-03,+6.8342E-03
-6.4700E-03,+4.8241E-03
-6.4600E-03,+6.8342E-03
-6.4500E-03,+804.0E-06
-6.4400E-03,-1.2060E-03
-6.4300E-03,+4.8241E-03
-6.4200E-03,+4.8241E-03
-6.4100E-03,+4.8241E-03
-6.4000E-03,+804.0E-06
-6.3900E-03,+4.8241E-03
-6.3800E-03,+6.8342E-03
-6.3700E-03,+4.8241E-03
-6.3600E-03,+4.8241E-03
-6.3500E-03,+4.8241E-03
-6.3400E-03,+6.8342E-03
-6.3300E-03,+6.8342E-03
-6.3200E-03,+10.8543E-03
-6.3100E-03,+804.0E-06
-6.3000E-03,+4.8241E-03
-6.2900E-03,+6.8342E-03
-6.2800E-03,+804.0E-06
-6.2700E-03,+6.8342E-03
-6.2600E-03,+6.8342E-03
-6.2500E-03,+804.0E-06
-6.2400E-03,-1.2060E-03
-6.2300E-03,+804.0E-06
-6.2200E-03,+804.0E-06
-6.2100E-03,+6.8342E-03
-6.2000E-03,+6.8342E-03
-6.1900E-03,+804.0E-06
-6.1800E-03,+804.0E-06
-6.1700E-03,+6.8342E-03
-6.1600E-03,+804.0E-06
-6.1500E-03,+6.8342E-03
-6.1400E-03,-1.2060E-03
-6.1300E-03,+6.8342E-03
-6.1200E-03,+804.0E-06
-6.1100E-03,+8.8442E-03
-6.1000E-03,-1.2060E-03
-6.0900E-03,+4.8241E-03
-6.0800E-03,+4.8241E-03
-6.0700E-03,+6.8342E-03
-6.0600E-03,+6.8342E-03
-6.0500E-03,-1.2060E-03
-6.0400E-03,+4.8241E-03
-6.0300E-03,+804.0E-06
-6.0200E-03,+4.8241E-03
-6.0100E-03,+6.8342E-03
-6.0000E-03,+4.8241E-03
-5.9900E-03,+12.8643E-03
-5.9800E-03,-1.2060E-03
-5.9700E-03,+804.0E-06
-5.9600E-03,+4.8241E-03
-5.9500E-03,+6.8342E-03
-5.9400E-03,+4.8241E-03
-5.9300E-03,+4.8241E-03
-5.9200E-03,+804.0E-06
-5.9100E-03,-1.2060E-03
-5.9000E-03,-1.2060E-03
-5.8900E-03,+4.8241E-03
-5.8800E-03,+804.0E-06
-5.8700E-03,+6.8342E-03
-5.8600E-03,+4.8241E-03
-5.8500E-03,+6.8342E-03
-5.8400E-03,+6.8342E-03
-5.8300E-03,+6.8342E-03
-5.8200E-03,+4.8241E-03
-5.8100E-03,+6.8342E-03
-5.8000E-03,+4.8241E-03
-5.7900E-03,-1.2060E-03
-5.7800E-03,-1.2060E-03
-5.7700E-03,+6.8342E-03
-5.7600E-03,+4.8241E-03
-5.7500E-03,+10.8543E-03
-5.7400E-03,+804.0E-06
-5.7300E-03,+6.8342E-03
-5.7200E-03,+804.0E-06
-5.7100E-03,-1.2060E-03
-5.7000E-03,+6.8342E-03
-5.6900E-03,+6.8342E-03
-5.6800E-03,+804.0E-06
-5.6700E-03,+4.8241E-03
-5.6600E-03,-1.2060E-03
-5.6500E-03,+6.8342E-03
-5.6400E-03,+804.0E-06
-5.6300E-03,-1.2060E-03
-5.6200E-03,+6.8342E-03
-5.6100E-03,-1.2060E-03
-5.6000E-03,-1.2060E-03
-5.5900E-03,+6.8342E-03
-5.5800E-03,+804.0E-06
-5.5700E-03,+804.0E-06
-5.5600E-03,+2.8141E-03
-5.5500E-03,+4.8241E-03
-5.5400E-03,+6.8342E-03
-5.5300E-03,+12.8643E-03
-5.5200E-03,+4.8241E-03
-5.5100E-03,+804.0E-06
-5.5000E-03,+4.8241E-03
-5.4900E-03,+6.8342E-03
-5.4800E-03,-1.2060E-03
-5.4700E-03,-1.2060E-03
-5.4600E-03,+4.8241E-03
-5.4500E-03,+6.8342E-03
-5.4400E-03,+4.8241E-03
-5.4300E-03,+6.8342E-03
-5.4200E-03,+4.8241E-03
-5.4100E-03,+6.8342E-03
-5.4000E-03,-1.2060E-03
-5.3900E-03,+4.8241E-03
-5.3800E-03,+804.0E-06
-5.3700E-03,+4.8241E-03
-5.3600E-03,+12.8643E-03
-5.3500E-03,+804.0E-06
-5.3400E-03,+6.8342E-03
-5.3300E-03,-1.2060E-03
-5.3200E-03,+4.8241E-03
-5.3100E-03,+6.8342E-03
-5.3000E-03,+6.8342E-03
-5.2900E-03,+6.8342E-03
-5.2800E-03,+804.0E-06
-5.2700E-03,+804.0E-06
-5.2600E-03,+804.0E-06
-5.2500E-03,+12.8643E-03
-5.2400E-03,+2.8141E-03
-5.2300E-03,+804.0E-06
-5.2200E-03,+10.8543E-03
-5.2100E-03,+6.8342E-03
-5.2000E-03,+804.0E-06
-5.1900E-03,+804.0E-06
-5.1800E-03,-7.2362E-03
-5.1700E-03,+4.8241E-03
-5.1600E-03,+6.8342E-03
-5.1500E-03,+4.8241E-03
-5.1400E-03,-1.2060E-03
-5.1300E-03,+6.8342E-03
-5.1200E-03,+804.0E-06
-5.1100E-03,+6.8342E-03
-5.1000E-03,+8.8442E-03
-5.0900E-03,+12.8643E-03
-5.0800E-03,+2.8141E-03
-5.0700E-03,+6.8342E-03
-5.0600E-03,+6.8342E-03
-5.0500E-03,+4.8241E-03
-5.0400E-03,+6.8342E-03
-5.0300E-03,-39.3970E-03
-5.0200E-03,+87.2362E-03
-5.0100E-03,-17.2864E-03
-5.0000E-03,+51.0553E-03
-4.9900E-03,+87.2362E-03
-4.9800E-03,+51.0553E-03
-4.9700E-03,-57.4874E-03
-4.9600E-03,-1.2060E-03
-4.9500E-03,-11.2563E-03
-4.9400E-03,+20.9045E-03
-4.9300E-03,+16.8844E-03
-4.9200E-03,+57.0854E-03
-4.9100E-03,+57.0854E-03
-4.9000E-03,+18.8945E-03
-4.8900E-03,+8.8442E-03
-4.8800E-03,+123.4171E-03
-4.8700E-03,-105.7286E-03
-4.8600E-03,-35.3769E-03
-4.8500E-03,-3.2161E-03
-4.8400E-03,+36.9849E-03
-4.8300E-03,-61.5075E-03
-4.8200E-03,+22.9146E-03
-4.8100E-03,+51.0553E-03
-4.8000E-03,-75.5779E-03
-4.7900E-03,+2.8141E-03
-4.7800E-03,-17.2864E-03
-4.7700E-03,-25.3266E-03
-4.7600E-03,+8.8442E-03
-4.7500E-03,-15.2764E-03
-4.7400E-03,-53.4673E-03
-4.7300E-03,-21.3065E-03
-4.7200E-03,-105.7286E-03
-4.7100E-03,-43.4171E-03
-4.7000E-03,+47.0352E-03
-4.6900E-03,-31.3568E-03
-4.6800E-03,-137.8894E-03
-4.6700E-03,+6.8342E-03
-4.6600E-03,+59.0955E-03
-4.6500E-03,-31.3568E-03
-4.6400E-03,-276.5829E-03
-4.6300E-03,-21.3065E-03
-4.6200E-03,+24.9246E-03
-4.6100E-03,-7.2362E-03
-4.6000E-03,-25.3266E-03
-4.5900E-03,-97.6884E-03
-4.5800E-03,-81.6080E-03
-4.5700E-03,-198.1910E-03
-4.5600E-03,+4.8241E-03
-4.5500E-03,+8.8442E-03
-4.5400E-03,+4.8241E-03
-4.5300E-03,+6.8342E-03
-4.5200E-03,+6.8342E-03
-4.5100E-03,+4.8241E-03
-4.5000E-03,+12.8643E-03
-4.4900E-03,+804.0E-06
-4.4800E-03,+6.8342E-03
-4.4700E-03,+6.8342E-03
-4.4600E-03,+4.8241E-03
-4.4500E-03,+4.8241E-03
-4.4400E-03,+6.8342E-03
-4.4300E-03,+6.8342E-03
-4.4200E-03,+6.8342E-03
-4.4100E-03,+4.8241E-03
-4.4000E-03,+4.8241E-03
-4.3900E-03,+6.8342E-03
-4.3800E-03,+4.8241E-03
-4.3700E-03,-37.3869E-03
-4.3600E-03,-49.4472E-03
-4.3500E-03,-21.3065E-03
-4.3400E-03,-29.3467E-03
-4.3300E-03,-19.2965E-03
-4.3200E-03,-69.5477E-03
-4.3100E-03,+36.9849E-03
-4.3000E-03,-19.2965E-03
-4.2900E-03,-15.2764E-03
-4.2800E-03,+38.9950E-03
-4.2700E-03,-29.3467E-03
-4.2600E-03,-270.5528E-03
-4.2500E-03,+12.8643E-03
-4.2400E-03,+18.8945E-03
-4.2300E-03,-29.3467E-03
-4.2200E-03,-188.1407E-03
-4.2100E-03,+16.8844E-03
-4.2000E-03,+47.0352E-03
-4.1900E-03,-5.2261E-03
-4.1800E-03,-13.2663E-03
-4.1700E-03,-25.3266E-03
-4.1600E-03,-105.7286E-03
-4.1500E-03,-7.2362E-03
-4.1400E-03,-1.2060E-03
-4.1300E-03,+6.8342E-03
-4.1200E-03,+6.8342E-03
-4.1100E-03,-1.2060E-03
-4.1000E-03,+6.8342E-03
-4.0900E-03,+804.0E-06
-4.0800E-03,+4.8241E-03
-4.0700E-03,+804.0E-06
-4.0600E-03,+804.0E-06
-4.0500E-03,+804.0E-06
-4.0400E-03,-1.2060E-03
-4.0300E-03,+6.8342E-03
-4.0200E-03,+804.0E-06
-4.0100E-03,+6.8342E-03
-4.0000E-03,+6.8342E-03
-3.9900E-03,+4.8241E-03
-3.9800E-03,+4.8241E-03
-3.9700E-03,+6.8342E-03
-3.9600E-03,+41.0050E-03
-3.9500E-03,-79.5980E-03
-3.9400E-03,+22.9146E-03
-3.9300E-03,-9.2462E-03
-3.9200E-03,-15.2764E-03
-3.9100E-03,+43.0151E-03
-3.9000E-03,-202.2111E-03
-3.8900E-03,+6.8342E-03
-3.8800E-03,+6.8342E-03
-3.8700E-03,-41.4070E-03
-3.8600E-03,+4.8241E-03
-3.8500E-03,+14.8744E-03
-3.8400E-03,-109.7487E-03
-3.8300E-03,-57.4874E-03
-3.8200E-03,+55.0754E-03
-3.8100E-03,-7.2362E-03
-3.8000E-03,-23.3166E-03
-3.7900E-03,-109.7487E-03
-3.7800E-03,+10.8543E-03
-3.7700E-03,+32.9648E-03
-3.7600E-03,+24.9246E-03
-3.7500E-03,+10.8543E-03
-3.7400E-03,+4.8241E-03
-3.7300E-03,+4.8241E-03
-3.7200E-03,+6.8342E-03
-3.7100E-03,+6.8342E-03
-3.7000E-03,+4.8241E-03
-3.6900E-03,+4.8241E-03
-3.6800E-03,-1.2060E-03
-3.6700E-03,+8.8442E-03
-3.6600E-03,-1.2060E-03
-3.6500E-03,+6.8342E-03
-3.6400E-03,+804.0E-06
-3.6300E-03,+4.8241E-03
-3.6200E-03,+6.8342E-03
-3.6100E-03,+804.0E-06
-3.6000E-03,-1.2060E-03
-3.5900E-03,+6.8342E-03
-3.5800E-03,-1.2060E-03
-3.5700E-03,-97.6884E-03
-3.5600E-03,+61.1055E-03
-3.5500E-03,-67.5377E-03
-3.5400E-03,+30.9548E-03
-3.5300E-03,-19.2965E-03
-3.5200E-03,-3.2161E-03
-3.5100E-03,-17.2864E-03
-3.5000E-03,-214.2714E-03
-3.4900E-03,+20.9045E-03
-3.4800E-03,-17.2864E-03
-3.4700E-03,-198.1910E-03
-3.4600E-03,+55.0754E-03
-3.4500E-03,-7.2362E-03
-3.4400E-03,-222.3116E-03
-3.4300E-03,-11.2563E-03
-3.4200E-03,+38.9950E-03
-3.4100E-03,-25.3266E-03
-3.4000E-03,-274.5729E-03
-3.3900E-03,-25.3266E-03
-3.3800E-03,+12.8643E-03
-3.3700E-03,+14.8744E-03
-3.3600E-03,+12.8643E-03
-3.3500E-03,+804.0E-06
-3.3400E-03,-1.2060E-03
-3.3300E-03,+6.8342E-03
-3.3200E-03,+6.8342E-03
-3.3100E-03,-1.2060E-03
-3.3000E-03,-1.2060E-03
-3.2900E-03,+6.8342E-03
-3.2800E-03,+6.8342E-03
-3.2700E-03,+4.8241E-03
-3.2600E-03,+6.8342E-03
-3.2500E-03,+6.8342E-03
-3.2400E-03,+6.8342E-03
-3.2300E-03,+6.8342E-03
-3.2200E-03,-1.2060E-03
-3.2100E-03,+804.0E-06
-3.2000E-03,+4.8241E-03
-3.1900E-03,+4.8241E-03
-3.1800E-03,-19.2965E-03
-3.1700E-03,-51.4573E-03
-3.1600E-03,-23.3166E-03
-3.1500E-03,-15.2764E-03
-3.1400E-03,+24.9246E-03
-3.1300E-03,-155.9799E-03
-3.1200E-03,+59.0955E-03
-3.1100E-03,-23.3166E-03
-3.1000E-03,-5.2261E-03
-3.0900E-03,+47.0352E-03
-3.0800E-03,-310.7538E-03
-3.0700E-03,+28.9447E-03
-3.0600E-03,-9.2462E-03
-3.0500E-03,-176.0804E-03
-3.0400E-03,-15.2764E-03
-3.0300E-03,+16.8844E-03
-3.0200E-03,-17.2864E-03
-3.0100E-03,-202.2111E-03
-3.0000E-03,-41.4070E-03
-2.9900E-03,+2.8141E-03
-2.9800E-03,+8.8442E-03
-2.9700E-03,+6.8342E-03
-2.9600E-03,-1.2060E-03
-2.9500E-03,-1.2060E-03
-2.9400E-03,+10.8543E-03
-2.9300E-03,+4.8241E-03
-2.9200E-03,+4.8241E-03
-2.9100E-03,+804.0E-06
-2.9000E-03,+4.8241E-03
-2.8900E-03,+6.8342E-03
-2.8800E-03,+6.8342E-03
-2.8700E-03,-1.2060E-03
-2.8600E-03,+804.0E-06
-2.8500E-03,-1.2060E-03
-2.8400E-03,+6.8342E-03
-2.8300E-03,+804.0E-06
-2.8200E-03,-1.2060E-03
-2.8100E-03,-33.3668E-03
-2.8000E-03,-35.3769E-03
-2.7900E-03,-39.3970E-03
-2.7800E-03,+26.9347E-03
-2.7700E-03,-101.7085E-03
-2.7600E-03,+71.1558E-03
-2.7500E-03,-23.3166E-03
-2.7400E-03,+16.8844E-03
-2.7300E-03,-17.2864E-03
-2.7200E-03,-37.3869E-03
-2.7100E-03,-13.2663E-03
-2.7000E-03,-274.5729E-03
-2.6900E-03,+38.9950E-03
-2.6800E-03,-33.3668E-03
-2.6700E-03,-133.8693E-03
-2.6600E-03,+49.0452E-03
-2.6500E-03,-37.3869E-03
-2.6400E-03,-81.6080E-03
-2.6300E-03,+38.9950E-03
-2.6200E-03,-23.3166E-03
-2.6100E-03,-9.2462E-03
-2.6000E-03,-1.2060E-03
-2.5900E-03,+804.0E-06
-2.5800E-03,+4.8241E-03
-2.5700E-03,+6.8342E-03
-2.5600E-03,+804.0E-06
-2.5500E-03,-1.2060E-03
-2.5400E-03,+804.0E-06
-2.5300E-03,+6.8342E-03
-2.5200E-03,+804.0E-06
-2.5100E-03,+4.8241E-03
-2.5000E-03,+6.8342E-03
-2.4900E-03,+8.8442E-03
-2.4800E-03,+6.8342E-03
-2.4700E-03,+6.8342E-03
-2.4600E-03,+6.8342E-03
-2.4500E-03,+4.8241E-03
-2.4400E-03,+804.0E-06
-2.4300E-03,-204.2211E-03
-2.4200E-03,+30.9548E-03
-2.4100E-03,-115.7789E-03
-2.4000E-03,+30.9548E-03
-2.3900E-03,-61.5075E-03
-2.3800E-03,-17.2864E-03
-2.3700E-03,-45.4271E-03
-2.3600E-03,-33.3668E-03
-2.3500E-03,-25.3266E-03
-2.3400E-03,-17.2864E-03
-2.3300E-03,-41.4070E-03
-2.3200E-03,-7.2362E-03
-2.3100E-03,-198.1910E-03
-2.3000E-03,+59.0955E-03
-2.2900E-03,-97.6884E-03
-2.2800E-03,-11.2563E-03
-2.2700E-03,-19.2965E-03
-2.2600E-03,-254.4724E-03
-2.2500E-03,+16.8844E-03
-2.2400E-03,-17.2864E-03
-2.2300E-03,-95.6784E-03
-2.2200E-03,-170.0503E-03
-2.2100E-03,-11.2563E-03
-2.2000E-03,+12.8643E-03
-2.1900E-03,+804.0E-06
-2.1800E-03,-1.2060E-03
-2.1700E-03,+6.8342E-03
-2.1600E-03,+4.8241E-03
-2.1500E-03,+804.0E-06
-2.1400E-03,+6.8342E-03
-2.1300E-03,+4.8241E-03
-2.1200E-03,+4.8241E-03
-2.1100E-03,+4.8241E-03
-2.1000E-03,+6.8342E-03
-2.0900E-03,-1.2060E-03
-2.0800E-03,-1.2060E-03
-2.0700E-03,+4.8241E-03
-2.0600E-03,+804.0E-06
-2.0500E-03,+6.8342E-03
-2.0400E-03,+6.8342E-03
-2.0300E-03,+26.9347E-03
-2.0200E-03,-25.3266E-03
-2.0100E-03,+38.9950E-03
-2.0000E-03,-7.2362E-03
-1.9900E-03,+4.8241E-03
-1.9800E-03,-97.6884E-03
-1.9700E-03,-23.3166E-03
-1.9600E-03,-53.4673E-03
-1.9500E-03,-23.3166E-03
-1.9400E-03,-45.4271E-03
-1.9300E-03,-3.2161E-03
-1.9200E-03,-214.2714E-03
-1.9100E-03,+36.9849E-03
-1.9000E-03,-55.4774E-03
-1.8900E-03,+18.8945E-03
-1.8800E-03,-41.4070E-03
-1.8700E-03,-29.3467E-03
-1.8600E-03,+804.0E-06
-1.8500E-03,-97.6884E-03
-1.8400E-03,-29.3467E-03
-1.8300E-03,+38.9950E-03
-1.8200E-03,-27.3367E-03
-1.8100E-03,-35.3769E-03
-1.8000E-03,-43.4171E-03
-1.7900E-03,+2.8141E-03
-1.7800E-03,+4.8241E-03
-1.7700E-03,+6.8342E-03
-1.7600E-03,-1.2060E-03
-1.7500E-03,+804.0E-06
-1.7400E-03,+4.8241E-03
-1.7300E-03,+4.8241E-03
-1.7200E-03,+6.8342E-03
-1.7100E-03,+6.8342E-03
-1.7000E-03,-1.2060E-03
-1.6900E-03,+16.8844E-03
-1.6800E-03,-19.2965E-03
-1.6700E-03,-9.2462E-03
-1.6600E-03,+6.8342E-03
-1.6500E-03,+6.8342E-03
-1.6400E-03,+804.0E-06
-1.6300E-03,+4.8241E-03
-1.6200E-03,+804.0E-06
-1.6100E-03,+6.8342E-03
-1.6000E-03,+804.0E-06
-1.5900E-03,+804.0E-06
-1.5800E-03,+10.8543E-03
-1.5700E-03,+4.8241E-03
-1.5600E-03,+804.0E-06
-1.5500E-03,+804.0E-06
-1.5400E-03,+4.8241E-03
-1.5300E-03,+6.8342E-03
-1.5200E-03,-1.2060E-03
-1.5100E-03,+804.0E-06
-1.5000E-03,+6.8342E-03
-1.4900E-03,+6.8342E-03
-1.4800E-03,+4.8241E-03
-1.4700E-03,+804.0E-06
-1.4600E-03,+6.8342E-03
-1.4500E-03,+6.8342E-03
-1.4400E-03,+4.8241E-03
-1.4300E-03,-1.2060E-03
-1.4200E-03,+6.8342E-03
-1.4100E-03,+4.8241E-03
-1.4000E-03,+6.8342E-03
-1.3900E-03,-1.2060E-03
-1.3800E-03,+4.8241E-03
-1.3700E-03,+804.0E-06
-1.3600E-03,+6.8342E-03
-1.3500E-03,+4.8241E-03
-1.3400E-03,+804.0E-06
-1.3300E-03,+6.8342E-03
-1.3200E-03,+804.0E-06
-1.3100E-03,-1.2060E-03
-1.3000E-03,+804.0E-06
-1.2900E-03,+804.0E-06
-1.2800E-03,+4.8241E-03
-1.2700E-03,+804.0E-06
-1.2600E-03,+4.8241E-03
-1.2500E-03,+804.0E-06
-1.2400E-03,-1.2060E-03
-1.2300E-03,+6.8342E-03
-1.2200E-03,+804.0E-06
-1.2100E-03,-1.2060E-03
-1.2000E-03,+6.8342E-03
-1.1900E-03,+6.8342E-03
-1.1800E-03,-1.2060E-03
-1.1700E-03,+6.8342E-03
-1.1600E-03,+6.8342E-03
-1.1500E-03,+4.8241E-03
-1.1400E-03,-1.2060E-03
-1.1300E-03,+4.8241E-03
-1.1200E-03,+6.8342E-03
-1.1100E-03,+6.8342E-03
-1.1000E-03,+4.8241E-03
-1.0900E-03,+4.8241E-03
-1.0800E-03,+804.0E-06
-1.0700E-03,+4.8241E-03
-1.0600E-03,+8.8442E-03
-1.0500E-03,+6.8342E-03
-1.0400E-03,+804.0E-06
-1.0300E-03,+4.8241E-03
-1.0200E-03,+6.8342E-03
-1.0100E-03,+804.0E-06
-1.0000E-03,+4.8241E-03
-990.0E-06,+804.0E-06
-980.0E-06,+6.8342E-03
-970.0E-06,+6.8342E-03
-960.0E-06,+804.0E-06
-950.0E-06,+804.0E-06
-940.0E-06,+8.8442E-03
-930.0E-06,-1.2060E-03
-920.0E-06,+6.8342E-03
-910.0E-06,-1.2060E-03
-900.0E-06,+804.0E-06
-890.0E-06,+804.0E-06
-880.0E-06,+6.8342E-03
-870.0E-06,+804.0E-06
-860.0E-06,-1.2060E-03
-850.0E-06,+6.8342E-03
-840.0E-06,+6.8342E-03
